student_id,test_id,game_type,attempt_idx,log_idx,axis,axis_weight,fine_skill,item_template_id,template_label,config_context_id,operation,operations_expected,operations_used,skill_subtype,question_type,format,num_digits,complexity_level,boundary_type,difficulty_zone,sequence_length,comparison_type,order_direction,decomposition_parts,has_zero_place,place_value_pattern,num_options,num_steps,num_pairs,display_time,max_number_range,min_num_compositions,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,started_at,finished_at,session_finished,definition_order,config_found,config_source,sparse_template,template_attempts,template_students,runtime_question,runtime_selected,runtime_answered,runtime_correct_answer,runtime_expected,runtime_given,runtime_options,runtime_numbers,runtime_left,runtime_right,runtime_number,config_json
stu_1776848747452_2240,test_1776848340577_ghi7b5y,find_previous_next_number,0,1,sequential_thinking,0.6,number_sequencing,find_previous_next_number__2digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 2 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,2.0,easy,normal_range,80-89,,,,,,,,,,,3,,1,31822,fast,0,,2026-04-22T09:54:19.652Z,2026-04-22T09:54:51.475Z,True,2,1,test_definition,False,20,12,82,,,,"[81, 83]","[81, 83]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,find_previous_next_number,0,1,number_sense,0.4,number_sequencing,find_previous_next_number__2digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 2 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,2.0,easy,normal_range,80-89,,,,,,,,,,,3,,1,31822,fast,0,,2026-04-22T09:54:19.652Z,2026-04-22T09:54:51.475Z,True,2,1,test_definition,False,20,12,82,,,,"[81, 83]","[81, 83]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,0,0,sequential_thinking,0.7,number_ordering,order_numbers__asc__seq3__3digits,order numbers | Ordering_asc | Ordering | asc | 3 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_asc,Ordering,Visual,3.0,medium,,,3.0,,asc,,,,,,,,3,,0,36238,fast,0,ReversedDescending,2026-04-22T09:46:48.063Z,2026-04-22T09:47:56.187Z,True,4,1,test_definition,False,9,6,,,,,,,,"[169, 132, 241]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,0,0,number_sense,0.3,number_ordering,order_numbers__asc__seq3__3digits,order numbers | Ordering_asc | Ordering | asc | 3 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_asc,Ordering,Visual,3.0,medium,,,3.0,,asc,,,,,,,,3,,0,36238,fast,0,ReversedDescending,2026-04-22T09:46:48.063Z,2026-04-22T09:47:56.187Z,True,4,1,test_definition,False,9,6,,,,,,,,"[169, 132, 241]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,0,1,sequential_thinking,0.7,number_ordering,order_numbers__desc__seq2__3digits,order numbers | Ordering_desc | Ordering | desc | 3 digits | sequence 2,order_numbers__cfg_range3__maxseq5,,,,Ordering_desc,Ordering,Visual,3.0,medium,,,2.0,,desc,,,,,,,,3,,0,14374,fast,0,ReversedAscending,2026-04-22T09:46:48.063Z,2026-04-22T09:47:56.187Z,True,4,1,test_definition,False,14,8,,,,,,,,"[892, 160]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,0,1,number_sense,0.3,number_ordering,order_numbers__desc__seq2__3digits,order numbers | Ordering_desc | Ordering | desc | 3 digits | sequence 2,order_numbers__cfg_range3__maxseq5,,,,Ordering_desc,Ordering,Visual,3.0,medium,,,2.0,,desc,,,,,,,,3,,0,14374,fast,0,ReversedAscending,2026-04-22T09:46:48.063Z,2026-04-22T09:47:56.187Z,True,4,1,test_definition,False,14,8,,,,,,,,"[892, 160]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,0,2,sequential_thinking,0.7,number_ordering,order_numbers__asc__seq3__3digits,order numbers | Ordering_asc | Ordering | asc | 3 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_asc,Ordering,Visual,3.0,medium,,,3.0,,asc,,,,,,,,3,,1,17511,fast,0,,2026-04-22T09:46:48.063Z,2026-04-22T09:47:56.187Z,True,4,1,test_definition,False,9,6,,,,,,,,"[589, 366, 512]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,0,2,number_sense,0.3,number_ordering,order_numbers__asc__seq3__3digits,order numbers | Ordering_asc | Ordering | asc | 3 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_asc,Ordering,Visual,3.0,medium,,,3.0,,asc,,,,,,,,3,,1,17511,fast,0,,2026-04-22T09:46:48.063Z,2026-04-22T09:47:56.187Z,True,4,1,test_definition,False,9,6,,,,,,,,"[589, 366, 512]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,1,0,sequential_thinking,0.7,number_ordering,order_numbers__desc__seq3__2digits,order numbers | Ordering_desc | Ordering | desc | 2 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_desc,Ordering,Visual,2.0,easy,,,3.0,,desc,,,,,,,,3,,1,17755,fast,0,,2026-04-22T09:47:56.337Z,2026-04-22T09:49:07.715Z,True,4,1,test_definition,False,5,5,,,,,,,,"[37, 39, 27]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,1,0,number_sense,0.3,number_ordering,order_numbers__desc__seq3__2digits,order numbers | Ordering_desc | Ordering | desc | 2 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_desc,Ordering,Visual,2.0,easy,,,3.0,,desc,,,,,,,,3,,1,17755,fast,0,,2026-04-22T09:47:56.337Z,2026-04-22T09:49:07.715Z,True,4,1,test_definition,False,5,5,,,,,,,,"[37, 39, 27]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,1,1,sequential_thinking,0.7,number_ordering,order_numbers__asc__seq3__2digits,order numbers | Ordering_asc | Ordering | asc | 2 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_asc,Ordering,Visual,2.0,easy,,,3.0,,asc,,,,,,,,3,,0,22673,fast,0,ReversedDescending,2026-04-22T09:47:56.337Z,2026-04-22T09:49:07.715Z,True,4,1,test_definition,False,8,7,,,,,,,,"[40, 44, 67]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,1,1,number_sense,0.3,number_ordering,order_numbers__asc__seq3__2digits,order numbers | Ordering_asc | Ordering | asc | 2 digits | sequence 3,order_numbers__cfg_range3__maxseq5,,,,Ordering_asc,Ordering,Visual,2.0,easy,,,3.0,,asc,,,,,,,,3,,0,22673,fast,0,ReversedDescending,2026-04-22T09:47:56.337Z,2026-04-22T09:49:07.715Z,True,4,1,test_definition,False,8,7,,,,,,,,"[40, 44, 67]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,1,2,sequential_thinking,0.7,number_ordering,order_numbers__desc__seq5__2digits,order numbers | Ordering_desc | Ordering | desc | 2 digits | sequence 5,order_numbers__cfg_range3__maxseq5,,,,Ordering_desc,Ordering,Visual,2.0,easy,,,5.0,,desc,,,,,,,,3,,0,30949,fast,0,MultipleMisplacements,2026-04-22T09:47:56.337Z,2026-04-22T09:49:07.715Z,True,4,1,test_definition,False,8,6,,,,,,,,"[15, 40, 23, 99, 73]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848747452_2240,test_1776848340577_ghi7b5y,order_numbers,1,2,number_sense,0.3,number_ordering,order_numbers__desc__seq5__2digits,order numbers | Ordering_desc | Ordering | desc | 2 digits | sequence 5,order_numbers__cfg_range3__maxseq5,,,,Ordering_desc,Ordering,Visual,2.0,easy,,,5.0,,desc,,,,,,,,3,,0,30949,fast,0,MultipleMisplacements,2026-04-22T09:47:56.337Z,2026-04-22T09:49:07.715Z,True,4,1,test_definition,False,8,6,,,,,,,,"[15, 40, 23, 99, 73]",,,,"{""maxNumberRange"": 3, ""maxNumbersInSequence"": 5, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,0,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,12759,medium,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,57,16,في حديقة هناك 45 شجرة، زرعوا 12 شجرة أخرى. كم عدد الأشجار في الحديقة الآن؟,45 + 12,,,,,"[{""correct"": false, ""text"": ""45 - 12""}, {""correct"": false, ""text"": ""12 × 45""}, {""correct"": true, ""text"": ""45 + 12""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,0,number_sense,0.4,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,12759,medium,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,57,16,في حديقة هناك 45 شجرة، زرعوا 12 شجرة أخرى. كم عدد الأشجار في الحديقة الآن؟,45 + 12,,,,,"[{""correct"": false, ""text"": ""45 - 12""}, {""correct"": false, ""text"": ""12 × 45""}, {""correct"": true, ""text"": ""45 + 12""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,0,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,12759,medium,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,57,16,في حديقة هناك 45 شجرة، زرعوا 12 شجرة أخرى. كم عدد الأشجار في الحديقة الآن؟,45 + 12,,,,,"[{""correct"": false, ""text"": ""45 - 12""}, {""correct"": false, ""text"": ""12 × 45""}, {""correct"": true, ""text"": ""45 + 12""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,1,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,7219,fast,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,57,16,في مزرعة هناك 20 دجاجة. إذا وضعت 5 دجاجات أخرى. كم دجاجة في المجموع؟,20 + 5,,,,,"[{""correct"": false, ""text"": ""5 × 20""}, {""correct"": false, ""text"": ""20 - 5""}, {""correct"": true, ""text"": ""20 + 5""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,1,number_sense,0.4,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,7219,fast,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,57,16,في مزرعة هناك 20 دجاجة. إذا وضعت 5 دجاجات أخرى. كم دجاجة في المجموع؟,20 + 5,,,,,"[{""correct"": false, ""text"": ""5 × 20""}, {""correct"": false, ""text"": ""20 - 5""}, {""correct"": true, ""text"": ""20 + 5""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,1,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,7219,fast,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,57,16,في مزرعة هناك 20 دجاجة. إذا وضعت 5 دجاجات أخرى. كم دجاجة في المجموع؟,20 + 5,,,,,"[{""correct"": false, ""text"": ""5 × 20""}, {""correct"": false, ""text"": ""20 - 5""}, {""correct"": true, ""text"": ""20 + 5""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,2,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,7319,fast,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,50,16,في إحدى المزارع هناك 8 حقول. في كل حقل 10 أشجار. كم عدد الأشجار في جميع الحقول؟,8 × 10,,,,,"[{""correct"": false, ""text"": ""80 ÷ 10""}, {""correct"": true, ""text"": ""8 × 10""}, {""correct"": false, ""text"": ""10 - 8""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,2,number_sense,0.4,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,7319,fast,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,50,16,في إحدى المزارع هناك 8 حقول. في كل حقل 10 أشجار. كم عدد الأشجار في جميع الحقول؟,8 × 10,,,,,"[{""correct"": false, ""text"": ""80 ÷ 10""}, {""correct"": true, ""text"": ""8 × 10""}, {""correct"": false, ""text"": ""10 - 8""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,choose_answer,0,2,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range2__ops_Addition-Subtraction-Multiplication__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,2,,1,7319,fast,0,,2026-04-22T09:38:10.871Z,2026-04-22T09:38:38.168Z,True,8,1,test_definition,False,50,16,في إحدى المزارع هناك 8 حقول. في كل حقل 10 أشجار. كم عدد الأشجار في جميع الحقول؟,8 × 10,,,,,"[{""correct"": false, ""text"": ""80 ÷ 10""}, {""correct"": true, ""text"": ""8 × 10""}, {""correct"": false, ""text"": ""10 - 8""}]",,,,,"{""maxNumberRange"": 2, ""numOptions"": 3, ""numQuestions"": 3, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 60}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,compare_numbers,0,0,comparison_skill,1.0,number_comparison,compare_numbers__Greater__3digits,compare numbers | Greater | Comparison | Greater | 3 digits,compare_numbers__cfg_range3,,,,Greater,Comparison,Horizontal,3.0,medium,,,,Greater,,,,,,,,,3,,1,15392,medium,0,,2026-04-22T09:27:57.579Z,2026-04-22T09:28:33.332Z,True,3,1,test_definition,False,67,30,,,,,,,,,751,508,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,compare_numbers,0,1,comparison_skill,1.0,number_comparison,compare_numbers__Less__3digits,compare numbers | Less | Comparison | Less | 3 digits,compare_numbers__cfg_range3,,,,Less,Comparison,Horizontal,3.0,medium,,,,Less,,,,,,,,,3,,1,12923,medium,0,,2026-04-22T09:27:57.579Z,2026-04-22T09:28:33.332Z,True,3,1,test_definition,False,67,30,,,,,,,,,440,902,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,compare_numbers,0,2,comparison_skill,1.0,number_comparison,compare_numbers__Equal__3digits,compare numbers | Equal | Comparison | Equal | 3 digits,compare_numbers__cfg_range3,,,,Equal,Comparison,Horizontal,3.0,medium,,,,Equal,,,,,,,,,3,,1,7438,fast,0,,2026-04-22T09:27:57.579Z,2026-04-22T09:28:33.332Z,True,3,1,test_definition,False,30,23,,,,,,,,,266,266,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 85}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,decompose_number,0,0,number_sense,0.7,place_value_decomposition,decompose_number__3digits__2parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,2.0,False,,,,,,3,,1,22306,fast,0,,2026-04-22T09:33:45.740Z,2026-04-22T09:34:18.582Z,True,5,1,test_definition,False,11,7,,,,,"[600, 20]","[600, 20]",,,,,620,"{""maxNumberRange"": 3, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,decompose_number,0,0,visual_matching,0.3,place_value_decomposition,decompose_number__3digits__2parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,2.0,False,,,,,,3,,1,22306,fast,0,,2026-04-22T09:33:45.740Z,2026-04-22T09:34:18.582Z,True,5,1,test_definition,False,11,7,,,,,"[600, 20]","[600, 20]",,,,,620,"{""maxNumberRange"": 3, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1776848878846_8648,test_1776848340577_ghi7b5y,decompose_number,0,1,number_sense,0.7,place_value_decomposition,decompose_number__3digits__3parts__zeroFalse,decompose number | Decomposition | Decomposition | 3 digits,decompose_number__cfg_range3,,,,Decomposition,Decomposition,Visual,3.0,medium,,,,,,3.0,False,,,,,,3,,1,80263,fast,0,,2026-04-22T09:33:45.740Z,2026-04-22T09:34:18.582Z,True,5,1,test_definition,False,39,15,,,,,"[200, 40, 9]","[200, 40, 9]",,,,,249,"{""maxNumberRange"": 3, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
